Flight Number,Signin Time,Departure Airport,Departure Time,Arrival Airport,Arrival Time,Signoff Time,Aircraft Type
HV5357,03:00,AMS,04:05,FAO,07:15,,73H
HV5358,,FAO,07:55,AMS,10:55,11:35,73H
HV6729,13:40,AMS,14:45,SVQ,17:40,,73H
HV6730,,SVQ,18:25,AMS,21:15,22:10,73H
HV6113,03:05,AMS,04:10,AGP,07:10,,73H
HV6114,,AGP,08:00,AMS,11:05,12:00,73H
HV5809,09:10,AMS,10:15,SKG,13:05,,73H
HV5810,,SKG,13:50,AMS,16:55,17:50,73H
HV5461,10:15,AMS,11:20,VRN,13:00,,73H
HV5462,,VRN,13:45,AMS,15:40,16:20,73H
HV157,02:40,AMS,03:45,DLM,07:20,,73H
HV158,,DLM,08:10,AMS,12:10,12:50,73H
HV5131,02:55,AMS,04:00,BCN,06:10,,73H
HV5132,,BCN,06:55,AMS,09:20,10:00,73H
HV5629,02:15,AMS,03:20,PMI,05:45,,73H
HV5131,02:55,AMS,04:00,BCN,06:10,,73H
HV5132,,BCN,06:55,AMS,09:20,10:00,73H
HV6151,02:55,AMS,04:00,ALC,06:40,,73H
HV6109,15:15,AMS,16:20,AGP,19:20,,73H
HV6110,,AGP,20:10,AMS,23:15,23:55,73H
HV5213,16:40,AMS,17:45,CTA,20:35,,73H
HV6891,04:10,AMS,05:15,JTR,08:45,,73H
HV6892,,JTR,09:30,AMS,13:10,13:50,73H
HV1583,13:40,AMS,14:45,EFL,17:45,,73H
HV1584,,EFL,18:30,AMS,21:50,22:30,73H
HV5095,02:00,AMS,03:05,ZTH,06:15,,73H
HV9074,,ZTH,07:00,BRU,10:15,10:45,73H
HV9033,14:05,BRU,15:05,AGP,17:55,,73H
HV9034,,AGP,18:45,BRU,21:35,22:05,73H
HV9121,15:25,BRU,16:25,ALC,18:50,,73H
HV6148,,ALC,19:40,AMS,22:25,23:05,73H
HV1583,13:40,AMS,14:45,EFL,17:45,,73H
HV1584,,EFL,18:30,AMS,21:50,22:30,73H
HV5461,02:45,AMS,03:50,VRN,05:30,,73H
HV5462,,VRN,06:15,AMS,08:10,08:50,73H
HV6223,01:25,AMS,02:30,AGP,05:30,,73H
HV6151,02:55,AMS,04:00,ALC,06:40,,73H
HV5357,13:55,AMS,15:00,FAO,18:10,,73H
HV5358,,FAO,18:50,AMS,21:50,22:30,73H
HV5805,15:30,AMS,16:35,SKG,19:25,,73H
HV5806,,SKG,20:10,AMS,23:15,23:55,73H
HV6335,16:15,AMS,17:20,VLC,19:45,,73H
HV6336,,VLC,20:30,AMS,23:05,23:45,73H
HV5621,03:20,AMS,04:25,PMI,06:50,,73H
HV1041,03:20,AMS,04:25,AOK,08:00,,73H
HV1042,,AOK,08:45,AMS,12:35,13:15,73H
HV5955,13:20,AMS,14:25,LIS,17:30,,73H
HV5956,,LIS,18:10,AMS,21:05,21:45,73H
HV6733,14:05,AMS,15:10,SVQ,18:05,,73H
HV6734,,SVQ,18:50,AMS,21:40,22:20,73H
HV6115,03:40,AMS,04:45,AGP,07:45,,73H
HV9034,,AGP,08:35,BRU,11:25,11:55,73H
HV9007,04:15,BRU,05:15,FAO,08:10,,73H
HV9008,,FAO,08:50,BRU,11:40,12:10,73H
HV9209,03:35,BRU,04:35,HER,08:00,,73H
HV6872,,HER,08:45,AMS,12:35,13:15,73H
HV5671,08:55,AMS,10:00,IBZ,12:35,,73H
HV5672,,IBZ,13:20,AMS,16:00,16:40,73H
HV5217,14:05,AMS,15:10,CTA,18:00,,73H
HV5218,,CTA,18:45,AMS,21:55,22:35,73H
HV5193,16:40,AMS,17:45,ORY,19:05,,73H
HV5194,,ORY,19:50,AMS,21:05,21:45,73H
HV5131,02:55,AMS,04:00,BCN,06:10,,73H
HV5355,02:15,AMS,03:20,FAO,06:30,,73H
HV5356,,FAO,07:10,AMS,10:10,10:50,73H
HV6871,04:05,AMS,05:10,HER,08:40,,73H
HV6872,,HER,09:25,AMS,13:15,13:55,73H
HV5095,13:55,AMS,15:00,ZTH,18:10,,73H
HV5096,,ZTH,18:55,AMS,22:15,22:55,73H
HV5621,03:40,AMS,04:45,PMI,07:10,,73H
HV6143,03:40,AMS,04:45,ALC,07:25,,73H
HV9122,,ALC,08:15,BRU,10:45,11:15,73H
HV9007,04:30,BRU,05:30,FAO,08:25,,73H
HV5354,,FAO,09:05,AMS,12:05,12:45,73H
HV5517,11:05,AMS,12:10,PFO,16:15,,73H
HV5518,,PFO,17:00,AMS,21:30,22:10,73H
HV6705,03:05,AMS,04:10,FUE,08:45,,73H
HV6706,,FUE,09:40,AMS,13:55,14:35,73H
HV6727,03:50,AMS,04:55,SVQ,07:50,,73H
HV6728,,SVQ,08:40,AMS,11:30,12:10,73H
HV6729,03:55,AMS,05:00,SVQ,07:55,,73H
HV6730,,SVQ,08:40,AMS,11:30,12:10,73H
HV5043,03:45,AMS,04:50,KGS,08:20,,73H
HV5044,,KGS,09:05,AMS,12:55,13:35,73H
HV6861,02:40,AMS,03:45,ATH,07:00,,73H
HV6862,,ATH,07:45,AMS,11:30,12:10,73H
HV5163,09:55,AMS,11:00,RIX,13:15,,73H
HV5164,,RIX,14:00,AMS,16:25,17:05,73H
HV6119,13:30,AMS,14:35,AGP,17:35,,73H
HV9034,,AGP,18:25,BRU,21:15,21:45,73H
HV9013,14:40,BRU,15:40,IBZ,18:05,,73H
HV9014,,IBZ,18:50,BRU,21:15,21:45,73H
HV9033,12:20,BRU,13:20,AGP,16:10,,73H
HV9034,,AGP,17:00,BRU,19:50,20:20,73H
HV9007,12:40,BRU,13:40,FAO,16:35,,73H
HV5819,16:40,AMS,17:45,BRI,20:15,,73H
HV5217,16:05,AMS,17:10,CTA,19:55,,73H
HV5585,17:10,AMS,18:15,NCE,20:10,,73H
HV5586,,NCE,20:55,AMS,22:55,23:35,73H
HV5755,05:05,AMS,06:10,RAK,09:55,,73H
HV5756,,RAK,10:40,AMS,14:35,15:15,73H
HV6819,03:45,AMS,04:50,LJU,06:35,,73H
HV6820,,LJU,07:20,AMS,09:20,10:00,73H
HV5807,06:55,AMS,08:00,SKG,10:50,,73H
HV5808,,SKG,11:35,AMS,14:50,15:30,73H
HV6331,05:15,AMS,06:20,VLC,08:45,,73H
HV6332,,VLC,09:30,AMS,12:10,12:50,73H
HV6901,04:25,AMS,05:30,DXB,12:30,,73H
HV6902,12:30,DXB,13:30,BOJ,18:45,,73H
HV6902,,BOJ,19:20,AMS,22:40,23:20,73H
HV6335,05:05,AMS,06:10,VLC,08:35,,73H
HV6336,,VLC,09:20,AMS,12:00,12:40,73H
HV5683,04:10,AMS,05:15,ACE,09:40,,73H
HV5684,,ACE,10:30,AMS,14:55,15:35,73H
HV6331,15:15,AMS,16:20,VLC,18:45,,73H
HV6332,,VLC,19:30,AMS,22:10,22:50,73H
HV5357,14:15,AMS,15:20,FAO,18:25,,73H
HV5358,,FAO,19:10,AMS,22:20,23:00,73H
HV6627,12:35,AMS,13:40,FNC,17:50,,73H
HV6628,,FNC,18:35,AMS,22:45,23:25,73H
HV5163,05:20,AMS,06:25,RIX,08:45,,73H
HV5164,,RIX,09:30,AMS,11:55,12:35,73H
HV6143,04:45,AMS,05:50,ALC,08:30,,73H
HV6144,,ALC,09:20,AMS,12:10,12:50,73H
HV5131,04:35,AMS,05:40,BCN,07:55,,73H
HV5132,,BCN,08:40,AMS,11:10,11:50,73H
HV737,03:45,AMS,04:50,KAO,08:05,,73H
HV738,,KAO,08:50,AMS,12:10,12:50,73H
HV5951,14:45,AMS,15:50,LIS,18:50,,73H
HV5952,,LIS,19:30,AMS,22:40,23:20,73H
HV6115,04:45,AMS,05:50,AGP,08:50,,73H
HV6116,,AGP,09:40,AMS,12:45,13:25,73H
HV5136,,BCN,20:05,AMS,22:35,23:15,32Q
HV5625,03:50,AMS,05:00,PMI,07:25,,32Q
HV5626,,PMI,08:10,AMS,10:45,11:25,32Q
HV5585,11:10,AMS,12:20,NCE,14:15,,32Q
HV5952,,LIS,16:35,AMS,19:40,20:20,73H
HV5753,05:30,AMS,06:35,RAK,10:20,,73H
HV5754,,RAK,11:05,AMS,15:00,15:40,73H
HV6003,04:35,AMS,05:40,OPO,08:25,,73H
HV6004,,OPO,09:05,AMS,11:50,12:30,73H
HV5315,04:45,AMS,05:50,LCA,10:05,,73W
HV5316,,LCA,10:50,AMS,15:30,16:10,73W
HV6891,04:10,AMS,05:15,JTR,08:45,,73H
HV6892,,JTR,09:30,AMS,13:10,13:50,73H
HV6115,03:35,AMS,04:45,AGP,07:45,,32Q
HV6116,,AGP,08:40,AMS,11:45,12:25,32Q
HV5951,13:30,AMS,14:35,LIS,17:40,,73H
HV5952,,LIS,18:30,AMS,21:30,22:10,73H
HV5951,14:45,AMS,15:50,LIS,18:55,,73H
HV5952,,LIS,19:35,AMS,22:35,23:15,73H
HV6147,15:30,AMS,16:35,ALC,19:15,,73H
HV6148,,ALC,20:10,AMS,22:55,23:35,73H
HV6149,15:05,AMS,16:10,ALC,18:50,,73H
HV6150,,ALC,19:40,AMS,22:25,23:05,73H
HV6331,03:30,AMS,04:35,VLC,07:00,,73H
HV6819,03:25,AMS,04:30,LJU,06:15,,73H
HV6820,,LJU,07:00,AMS,08:55,09:35,73H
HV5043,03:40,AMS,04:50,KGS,08:20,,32Q
HV5044,,KGS,09:10,AMS,13:00,13:40,32Q
HV6337,09:55,AMS,11:00,VLC,13:25,,73H
HV6671,11:25,AMS,12:35,TFS,17:20,,32Q
HV6672,,TFS,18:15,AMS,22:45,23:25,32Q
HV6109,05:55,AMS,07:00,AGP,10:00,,73H
HV6110,,AGP,10:55,AMS,14:00,14:40,73H
HV6727,12:15,AMS,13:20,SVQ,16:15,,73H
HV9078,,SVQ,17:10,BRU,19:50,20:20,73H
HV9033,13:15,BRU,14:15,AGP,17:05,,73H
HV6120,,AGP,17:55,AMS,21:00,21:40,73H
HV153,13:25,AMS,14:30,BJV,18:05,,73H
HV154,,BJV,18:55,AMS,22:40,23:20,73H
HV6609,04:15,AMS,05:20,INN,06:50,,73H
HV6610,,INN,07:40,AMS,09:15,09:55,73H
HV6671,03:05,AMS,04:15,TFS,09:00,,32Q
HV6672,,TFS,09:55,AMS,14:25,15:05,32Q
HV6737,03:25,AMS,04:35,KLX,07:50,,32Q
HV6738,,KLX,08:40,AMS,12:10,12:50,32Q
HV5132,,BCN,12:40,AMS,15:05,15:45,73H
HV5077,12:15,AMS,13:20,RHO,17:00,,73H
HV5078,,RHO,17:45,AMS,21:40,22:20,73H
HV5674,,IBZ,20:20,AMS,23:00,23:40,73H
HV6341,16:50,AMS,17:55,IBZ,20:30,,73H
HV5821,15:40,AMS,16:50,BRI,19:15,,32Q
HV5822,,BRI,20:05,AMS,22:45,23:25,32Q
HV5807,06:35,AMS,07:40,SKG,10:30,,73H
HV5808,,SKG,11:15,AMS,14:20,15:00,73H
HV5133,15:55,AMS,17:00,BCN,19:10,,73H
HV5134,,BCN,19:55,AMS,22:20,23:00,73H
HV5125,13:30,AMS,14:40,TIA,17:25,,32Q
HV5126,,TIA,18:10,AMS,21:00,21:40,32Q
HV5427,16:05,AMS,17:10,PSA,19:05,,73H
HV5428,,PSA,19:50,AMS,21:55,22:35,73H
HV6143,03:40,AMS,04:45,ALC,07:25,,73H
HV9004,,ALC,08:25,BRU,10:55,11:25,73H
HV9007,04:15,BRU,05:15,FAO,08:10,,73H
HV9008,,FAO,08:50,BRU,11:40,12:10,73H
HV9209,03:35,BRU,04:35,HER,08:00,,73H
HV6872,,HER,08:45,AMS,12:35,13:15,73H
HV5807,10:05,AMS,11:10,SKG,14:00,,73H
HV5808,,SKG,14:45,AMS,17:50,18:30,73H
HV5465,03:25,AMS,04:30,VRN,06:15,,73H
HV5466,,VRN,07:05,AMS,09:00,09:40,73H
HV6563,03:35,AMS,04:45,EFL,07:45,,32Q
HV6564,,EFL,08:35,AMS,11:55,12:35,32Q
HV5423,10:05,AMS,11:10,PSA,13:05,,73H
HV5424,,PSA,13:50,AMS,15:55,16:35,73H
HV6731,05:50,AMS,07:00,SVQ,09:55,,32Q
HV6732,,SVQ,10:45,AMS,13:35,14:15,32Q
HV5351,16:40,AMS,17:45,FAO,20:55,,73H
HV6671,11:00,AMS,12:10,TFS,16:55,,32Q
HV6672,,TFS,17:50,AMS,22:20,23:00,32Q
HV6145,14:50,AMS,15:55,ALC,18:35,,73H
HV6146,,ALC,19:25,AMS,22:10,22:50,73H
HV6333,15:35,AMS,16:40,VLC,19:05,,73H
HV6334,,VLC,19:50,AMS,22:25,23:05,73H
HV5043,13:30,AMS,14:40,KGS,18:10,,32Q
HV5044,,KGS,19:00,AMS,22:50,23:30,32Q
HV5765,04:15,AMS,05:25,GRO,07:25,,32Q
HV5766,,GRO,08:10,AMS,10:20,11:00,32Q
HV5791,03:10,AMS,04:15,PVK,07:10,,73H
HV5792,,PVK,07:55,AMS,11:00,11:40,73H
HV5215,03:25,AMS,04:30,CTA,07:20,,73H
HV5216,,CTA,08:05,AMS,11:15,11:55,73H
HV6147,08:30,AMS,09:35,ALC,12:15,,73H
HV6975,08:25,EIN,09:20,PMI,11:35,,73H
HV5622,,PMI,12:20,AMS,14:50,15:30,73H
HV5467,10:30,AMS,11:35,VRN,13:15,,73H
HV5468,,VRN,14:00,AMS,15:55,16:35,73H
HV6150,,ALC,20:10,AMS,22:55,23:35,73H
